Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Alan F. Smeaton,Chinese character decomposition for neural MT with multi-word expressions.,"Han, Lifeng, Jones, Gareth J.F., Smeaton, Alan F., Bolzoni, Paolo","23rd Nordic Conference on Computational Linguistics (NoDaLiDa 2021), 31 May- 2 June 2021, Reykjavik, Iceland (Online). (In Press)",2021,"Lifeng Han, Gareth J.F. Jones, Alan F. Smeaton, Paolo Bolzoni","Han, Lifeng, ORCID: 0000-0002-3221-2185, Jones, Gareth J.F., ORCID: 0000-0003-2923-8365, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Bolzoni, Paolo",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Algorithms. Computer Science > Artificial intelligence. Computer Science > Computational linguistics. Computer Science > Computer software. Computer Science > Machine translating. Humanities > Language. Humanities > Linguistics. Humanities > Semantics. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,,25742,30 Apr 2021 15:18 by  Lifeng Han. Last Modified 20 Sep 2021 13:07,"Proceedings of the 23rd Nordic Conference on Computational Linguistics (NoDaLiDa)..  Linköping University Electronic Press, Sweden via Association for Computational Linguistics (ACL).","Linköping University Electronic Press, Sweden via Association for Computational Linguistics (ACL)",https://aclanthology.org/2021.nodalida-main.35,© 2021 The Authors,"Science Foundation Ireland SFI Research Centres Programme (Grant 13/RC/2106) and  co-funded under the European Regional Development Fund., Science Foundation Ireland under grant number SFI/12/RC/2289 (Insight Centre)",,,
Alan F. Smeaton,Utilising visual attention cues for vehicle detection and tracking.,"Hu, Feiyan, Gurram Munirathnam, Venkatesh, O'Connor, Noel E., Smeaton, Alan F., Little, Suzanne","25th International Conference on Pattern Recognition (ICPR2020), 10-15 Jan 2021, Milan, Italy (Online).",2021,"Feiyan Hu, Venkatesh Gurram Munirathnam, Noel E. O'Connor, Alan F. Smeaton, Suzanne Little","Hu, Feiyan, ORCID: 0000-0001-7451-6438, Gurram Munirathnam, Venkatesh, ORCID: 0000-0002-4393-9267, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Little, Suzanne, ORCID: 0000-0003-3281-3471",,,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Artificial intelligence. Computer Science > Image processing. Computer Science > Information technology. Computer Science > Machine learning. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,25181,11 Jan 2021 11:57 by  Feiyan Hu. Last Modified 05 Aug 2021 10:27,"25th International Conference on Pattern Recognition, Proceedings..  Institute of Electrical and Electronics Engineers (IEEE).",Institute of Electrical and Electronics Engineers (IEEE),https://www.micc.unifi.it/icpr2020/index.php/conference-proceedings/,© 2020 The Authors,Science Foundation Ireland grant numbers SFI/12/RC/2289 P2 and SFI/16/SP/3804.,,,
Alan F. Smeaton,Using GANs to synthesise minimum training data for deepfake generation.,"Singh, Simranjeet, Sharma, Rajneesh, Smeaton, Alan F.","AICS 2020 Irish Conference on Artificial Intelligence and Cognitive Science, 7-8 Dec 2020, Dublin, Ireland (Online).",2020,"Simranjeet Singh, Rajneesh Sharma, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Singh, Simranjeet, Sharma, Rajneesh",,,Conference or Workshop Item (Paper),Conference,Yes,,,Deepfake generation; Generative Adversarial Networks; GANs; Variable face images,Computer Science > Machine learning. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,25164,14 Dec 2020 17:26 by  Alan Smeaton. Last Modified 10 Feb 2021 13:20,Proceedings of AICS2020. CEUR Workshop Proceedings2771.  CUER-WS.,CUER-WS,http://ceur-ws.org/Vol-2771/AICS2020_paper_20.pdf,© 2020 The Authors,"Science Foundation Ireland under grant number SFI/12/RC/2289 P2, European Regional Development Fund.",,,
Alan F. Smeaton,Attention-based neural networks for chroma intra prediction in video coding.,"Blanch, Marc, Blasi, Saverio, Smeaton, Alan F., O'Connor, Noel E., Mrak, Marta",IEEE Journal on Selected Topics in Signal Processing ,2020,"Marc Blanch, Saverio Blasi, Alan F. Smeaton, Noel E. O'Connor, Marta Mrak","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Blanch, Marc, Blasi, Saverio, Mrak, Marta",,1932-4553,Article (Published),,Yes,,,Chroma intra prediction; convolutional neural networks; attention algorithms; multi-model architectures; complexity reduction; video coding standards,Computer Science > Machine learning. Computer Science > Digital video. Computer Science > Video compression. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,25285,07 Jan 2021 15:22 by  Noel Edward O'connor. Last Modified 07 Jan 2021 15:22,,Institute of Electrical and Electronics Engineers,http://dx.doi.org/10.1109/JSTSP.2020.3044482,© 2020 IEEE,"Science Foundation Ireland, European Union’s Horizon 2020 research and innovation programme under the Marie Skłodowska Curie grant agreement No 765140.",,,
Alan F. Smeaton,Overview of MediaEval 2020 predicting media memorability task: what makes a video memorable?,"de Herrera, Alba G. Seco, Kiziltepe, Rukiye Savran, Chamberlain, Jon, Constantin, Mihai Gabriel, Demarty, Claire-Hélène, Doctor, Faiyaz, Ionescu, Bogdan, Smeaton, Alan F.","MediaEval 2020 Multimedia Benchmark Workshop, 14-15 Dec 2020, Online.",2020,"Alba G. Seco de Herrera, Rukiye Savran Kiziltepe, Jon Chamberlain, Mihai Gabriel Constantin, Claire-Hélène Demarty, Faiyaz Doctor, Bogdan Ionescu, Alan F. Smeaton","de Herrera, Alba G. Seco, ORCID: 0000-0002-6509-5325, Kiziltepe, Rukiye Savran, ORCID: 0000-0002-3862-7621, Chamberlain, Jon, ORCID: 0000-0002-6947-8964, Constantin, Mihai Gabriel, ORCID: 0000-0002-2312-6672, Doctor, Faiyaz, ORCID: 0000-0002-8412-5489, Ionescu, Bogdan, ORCID: 0000-0003-4112-5769, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Demarty, Claire-Hélène",,,Conference or Workshop Item (Paper),Workshop,Yes,,,Memory,Computer Science > Multimedia systems. Computer Science > Digital video. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,25298,05 Aug 2021 10:10 by  Alan Smeaton. Last Modified 08 Nov 2021 15:14,Proceedings of the MediaEval 2020 Workshop..  CEUR.,CEUR,http://ceur-ws.org/Vol-2882/,© 2020 The Authors. Open Access (CC BY 4.0),"NIST Award No. 60NANB19D155, Science Foundation Ireland SFI/12/RC/2289_P2 and under project AI4Media, European ExcellenceCentre for Media, Society and Democracy, H2020 ICT-48-2020, grant 951911",,,
Alan F. Smeaton,AlphaMWE: construction of multilingual parallel corpora with MWE annotations.,"Han, Lifeng, Jones, Gareth J.F., Smeaton, Alan F.","Joint Workshop on Multiword Expressions and Electronic Lexicons (MWE-LEX 2020), 13 Dec 2020, Barcelona, Spain (Online).",2020,"Lifeng Han, Gareth J.F. Jones, Alan F. Smeaton","Han, Lifeng, ORCID: 0000-0002-3221-2185, Jones, Gareth J.F., ORCID: 0000-0003-2923-8365, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Workshop,Yes,,,Multi-word Expressions; Multilingual corpora,Computer Science > Artificial intelligence. Computer Science > Computational linguistics. Computer Science > Machine translating. Humanities > Language. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,,25153,11 Dec 2020 17:13 by  Lifeng Han. Last Modified 20 Sep 2021 13:07,Proceedings of Joint Workshop on Multiword Expressions and Electronic Lexicons (MWE-LEX 2020)..  Association for Computational Linguistics (ACL).,Association for Computational Linguistics (ACL),https://www.aclweb.org/anthology/2020.mwe-1.6,© 2020 The Authors. CC-BY-4.0,"Science Foundation Ireland (SFI) Research Centres Programme (Grant 13/RC/2106) and is co-funded under the European Regional Development Fund, Science Foundation Ireland SFI/12/RC/2289 (Insight Centre)",,,
Alan F. Smeaton,A comparative study of existing and new deep learning methods for detecting knee injuries using the MRNet dataset.,"Azcona, David, McGuinness, Kevin, Smeaton, Alan F.","2020 International Conference on Intelligent Data Science Technologies and Applications (IDSTA), 19-22 Oct 2020, Valencia, Spain (Online).",2020,"David Azcona, Kevin McGuinness, Alan F. Smeaton","Azcona, David, ORCID: 0000-0003-3693-7906, McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,knee injury; ACL tear;  Magnetic Resonance Imaging; MRI; Deep Learning; ACL,Computer Science > Artificial intelligence. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,25068,23 Oct 2020 11:17 by  Alan Smeaton. Last Modified 13 May 2021 14:15,,Institute of Electrical and Electronics Engineers (IEEE),https://dx.doi.org/10.1109/IDSTA50958.2020.9264030,© IEEE,Science Foundation Ireland grant SFI/12/RC/2289 P2 and SFI/15/SIRG/3283,,,
Alan F. Smeaton,Contrastive representation learning: a framework and review.,"Le-Khac, Phúc H., Healy, Graham, Smeaton, Alan F.","IEEE Access, 8 . pp. 1-28",2020,"Phúc H. Le-Khac, Graham Healy, Alan F. Smeaton","Le-Khac, Phúc H., ORCID: 0000-0002-0504-5844, Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,2169-3536,Article (Published),,Yes,,,Contrastive learning; representation learning; self-supervised learning; unsupervised learning; deep learning; Contrastive Learning; Representation Learning; Self-supervised Learning;,Computer Science > Machine learning,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,25121,28 Oct 2020 12:49 by  Alan Smeaton. Last Modified 18 Dec 2020 17:12,,IEEE,http://dx.doi.org/10.1109/ACCESS.2020.3031549,2020 The Authors. Open Access CC-BY,Science Foundation Ireland (SFI) Centre for Research Training in Machine Learning (18/CRT/6183) and in part by the Insight Centre for Data Analytics (SFI/12/RC/2289_P2).,,,
Alan F. Smeaton,Chroma intra-prediction with attention-based CNN architectures.,"Blanch, Marc Gorriz, Blasi, Saverio, Smeaton, Alan F., O'Connor, Noel E., Mrak, Marta","27th IEEE International Conference on Image Processing (ICIP 2020), 25-28 Oct 2020, Abu Dhabi, United Arab Emirates (UAE).",2020,"Marc Gorriz Blanch, Saverio Blasi, Alan F. Smeaton, Noel E. O'Connor, Marta Mrak","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Blanch, Marc Gorriz, Blasi, Saverio, Mrak, Marta",,,Conference or Workshop Item (Paper),Conference,Yes,,,Chroma intra prediction; Convolutional Neural Network; Attention Algorithms,Computer Science > Image processing. Computer Science > Digital video. Computer Science > Video compression. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24646,23 Oct 2020 11:07 by  Noel Edward O'connor. Last Modified 11 Nov 2020 17:07,2020 IEEE International Conference on Image Processing (ICIP)..  IEEE.,IEEE,http://dx.doi.org/10.1109/ICIP40778.2020.9191050,© 2020 The Authors,"Science Foundation Ireland, JOLT funded by the European Union’s Horizon 2020 research and innovation programme under the Marie Skłodowska Curie grant agreement No 765140",,,
Alan F. Smeaton,Interpreting CNN for low complexity learned sub-pixel motion compensation in video coding.,"Murn, Luka, Blasi, Saverio, Smeaton, Alan F., O'Connor, Noel E., Mrak, Marta","IEEE International Conference on Image Processing (ICIP), 25-28 Oct 2020, Abu Dhabi, United Arab Emirates (Online).",2020,"Luka Murn, Saverio Blasi, Alan F. Smeaton, Noel E. O'Connor, Marta Mrak","Smeaton, Alan F., ORCID: 0000-0002-4033-9135, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Murn, Luka, Blasi, Saverio, Mrak, Marta",,,Conference or Workshop Item (Paper),Conference,Yes,,,Neural network interpretability; video coding standards; fractional-pixel motion compensation; convolutional neural networks; inter prediction,Computer Science > Artificial intelligence. Computer Science > Machine learning. Computer Science > Digital video. Computer Science > Video compression. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,24619,23 Oct 2020 11:01 by  Alan Smeaton. Last Modified 11 Nov 2020 16:59,2020 IEEE International Conference on Image Processing (ICIP)..  IEEE.,IEEE,http://dx.doi.org/10.1109/ICIP40778.2020.9191193,© 2020 The Authors,"Marie Skłodowska-Curie grant agreement No 765140, Science Foundation Ireland",,,
Alan F. Smeaton,Predicting media memorability using ensemble models.,"Azcona, David, Moreu, Enric, Hu, Feiyan, Ward, Tomás E., Smeaton, Alan F.","MediaEval 2019, 27 - 29 Oct 2019, Sophia Antipolis, France.",2020,"David Azcona, Enric Moreu, Feiyan Hu, Tomás E. Ward, Alan F. Smeaton","Azcona, David, ORCID: 0000-0003-3693-7906, Hu, Feiyan, ORCID: 0000-0001-7451-6438, Ward, Tomás E., ORCID: 0000-0002-6173-6607, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Moreu, Enric",,,Conference or Workshop Item (Paper),Workshop,No,,,,Computer Science > Machine learning,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23833,25 Oct 2019 11:54 by  David Azcona. Last Modified 23 Sep 2020 10:38,Proceedings of MediaEval 2019..  CEUR Workshop Proceedings.,CEUR Workshop Proceedings,http://ceur-ws.org/Vol-2670/,© 2019 The Authors. CC-BY-4.0,Science Foundation Ireland SFI/12/RC/2289,,,
Alan F. Smeaton,Tracking skin colour and wrinkle changes during cosmetic product trials using smartphone images.,"Smeaton, Alan F., Srungavarapu, Swathikiran, Messaraa, Cyril, Tansey, Claire","Skin Research And Technology, 27 (2). pp. 249-256",2020,"Alan F. Smeaton, Swathikiran Srungavarapu, Cyril Messaraa, Claire Tansey","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Messaraa, Cyril, ORCID: 0000-0002-4948-9949","Srungavarapu, Swathikiran, Tansey, Claire",,0909-752X,Article (Published),,Yes,,,"colour normalisation, computer vision, edge detection, skin physiology/structure",Computer Science > Artificial intelligence. Computer Science > Image processing. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24924,07 Oct 2020 14:48 by  Alan Smeaton. Last Modified 20 Jun 2021 03:30,,Wiley,http://dx.doi.org/10.1111/srt.12928,© 2020 CC BY 4.0,Science Foundation Ireland. Grant Number: SFI/12/RC/2289 (Insight Research Centre),,,
Alan F. Smeaton,Generative forms of multimedia content. (Opening keynote talk).,"Smeaton, Alan F.","IEEE International Conference on Multimedia and Expo - ICME 2020, 6-9 July 2020, London, UK (virtual).",2020,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Invited Talk),Conference,No,,,,Computer Science > Multimedia systems,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24751,08 Jul 2020 16:21 by  Alan Smeaton. Last Modified 18 Dec 2020 17:13,,,,© 2020 The Author,Science Foundation Ireland,Video recording of the presentation is available at https://2020.ieeeicme-virtual.org/presentation/keynote/keynote-1-generative-forms-multimedia-content-alan-smeaton,,
Alan F. Smeaton,Investigating class-level difficulty factors in multi-label classification problems.,"Marsden, Mark, McGuinness, Kevin, Antony, Joseph, Wei, Haolin, Redzic, Milan, Tang, Jian, Hu, Zhilan, Smeaton, Alan F., O'Connor, Noel E.","IEEE International Conference on Multimedia & Expo, 6 - 10 July 2020, London, UK. (Virtual). (In Press)",2020,"Mark Marsden, Kevin McGuinness, Joseph Antony, Haolin Wei, Milan Redzic, Jian Tang, Zhilan Hu, Alan F. Smeaton, Noel E. O'Connor","McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Antony, Joseph, ORCID: 0000-0001-6493-7829, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Marsden, Mark, Wei, Haolin, Redzic, Milan, Tang, Jian, Hu, Zhilan",,,Conference or Workshop Item (Paper),Conference,Yes,,,Multi-label; difficulty factors; frequency; visual variation; semantic abstraction; class co-occurrence,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24426,25 Jun 2020 15:55 by  Joseph Antony. Last Modified 25 Jun 2020 15:55,2020 IEEE International Conference on Multimedia and Expo (ICME)..  IEEE.,IEEE,http://dx.doi.org/10.1109/ICME46284.2020.9102798,© 2020 The Authors,,,,
Alan F. Smeaton,"MultiMWE: building a multi-lingual multi-word expression (MWE) parallel
corpora.","Han, Lifeng, Jones, Gareth J.F., Smeaton, Alan F.","12th International Conference on Language Resources and Evaluation (LREC), 11-16 May, 2020, Marseille, France. (Virtual).",2020,"Lifeng Han, Gareth J.F. Jones, Alan F. Smeaton","Han, Lifeng, ORCID: 0000-0002-3221-2185, Jones, Gareth J.F., ORCID: 0000-0003-2923-8365, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Machine Translation; Natural Language Processing; Multi-word Expression; Parallel Corpora; Chinese-English; German-English,Computer Science > Artificial intelligence. Computer Science > Computational linguistics. Computer Science > Information technology. Computer Science > Machine translating. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24502,29 May 2020 11:33 by  Lifeng Han. Last Modified 20 Sep 2021 13:08,Proceedings of the 12th Language Resources and Evaluation Conference (LREC2020)..  European Language Resources Association (ELRA).,European Language Resources Association (ELRA),https://www.aclweb.org/anthology/2020.lrec-1.363,© 2020 The Authors. Creative Commons Attribution CC-BY-NC 4.0,"Science Foundation Ireland Research Centres Programme (Grant 13/RC/2106) and is co-funded under the European Regional Development Fund, Science Foundation Ireland under grant number SFI/12/RC/2289 (Insight Centre)., European Regional Development Fund",,,
Alan F. Smeaton,Synthetic-Neuroscore: using a neuro-AI interface for evaluating generative adversarial networks.,"Wang, Zhengwei, She, Qi, Smeaton, Alan F., Ward, Tomás E., Healy, Graham","Neurocomputing, 405 . pp. 26-36",2020,"Zhengwei Wang, Qi She, Alan F. Smeaton, Tomás E. Ward, Graham Healy","Wang, Zhengwei, ORCID: 0000-0001-7706-553X, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Ward, Tomás E., ORCID: 0000-0002-6173-6607, Healy, Graham, ORCID: 0000-0001-6429-6339","She, Qi",,0925-2312,Article (Published),,Yes,,,Neuroscore; Generative adversarial networks; Neuro-AI interface; Brain-computer interface,Biological Sciences > Neuroscience. Computer Science > Artificial intelligence. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24650,18 Jun 2020 15:31 by  Graham Healy. Last Modified 18 Jun 2020 15:31,,Elsevier,http://dx.doi.org/10.1016/j.neucom.2020.04.069,© 2020 Elsevier,This work is funded as part of the Insight Centre for Data Analytics which is supported by Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Alan F. Smeaton,Experiences and insights from the collection of a novel multimedia EEG dataset.,"Healy, Graham, Wang, Zhengwei, Ward, Tomás E., Smeaton, Alan F., Gurrin, Cathal","26th International Conference on Multimedia Modeling (MMM2020), 5-8 Jan 2020, Daejeon, Korea (Republic of)",2019,"Graham Healy, Zhengwei Wang, Tomás E. Ward, Alan F. Smeaton, Cathal Gurrin","Healy, Graham, ORCID: 0000-0001-6429-6339, Wang, Zhengwei, ORCID: 0000-0001-7706-553X, Ward, Tomás E., ORCID: 0000-0002-6173-6607, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Gurrin, Cathal, ORCID: 0000-0003-2903-3968",,978-3-030-37733-5,,Conference or Workshop Item (Paper),Conference,Yes,,,Brain-computer Interface; Electroencephalography; RSVP,Biological Sciences > Neuroscience. Computer Science > Information retrieval. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24649,18 Jun 2020 15:44 by  Graham Healy. Last Modified 18 Jun 2020 15:44,"26th International Conference, MMM 2020, Proceedings, Part II. Lecture Notes in Computer Science11962.  Springer, Cham. ISBN 978-3-030-37733-5","Springer, Cham",http://dx.doi.org/10.1007/978-3-030-37734-2_39,© 2020 Springer,"Insight Centre for Data Analytics (which is supported by Science Foundation Ireland under Grant Number SFI/12/RC/2289), Dublin City University’s Research Committee",,,
Alan F. Smeaton,"Trecvid 2019: an evaluation campaign to benchmark video activity detection, video captioning and matching, and video search & retrieval.","Awad, George M., Butt, Asad A., Lee, Yooyoung, Fiscus, Jonathan, Godil, Afzal, Delgado, Andrew, Smeaton, Alan F., Graham, Yvette","TREC Video Retrieval Evaluation (TRECVID 2019), 12 - 13 Nov 2019, Gaithersburg, MD, USA.",2019,"George M. Awad, Asad A. Butt, Yooyoung Lee, Jonathan Fiscus, Afzal Godil, Andrew Delgado, Alan F. Smeaton, Yvette Graham","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Awad, George M., Butt, Asad A., Lee, Yooyoung, Fiscus, Jonathan, Godil, Afzal, Delgado, Andrew, Graham, Yvette",,,Conference or Workshop Item (Paper),Conference,Yes,,,,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24160,22 Jan 2020 12:50 by  Vidatum Academic. Last Modified 13 Aug 2020 15:53,Proceedings of TRECVID..,,,© 2019 the Authors,,,,
Alan F. Smeaton,Remote Collaborative Knowledge Discovery for Better Understanding of Self-tracking Data.,"Tuovinen, Lauri, Smeaton, Alan F.","25th Conference of Open Innovations Association FRUCT, 5-8 Nov 2019, Helsinki, Finland",2019,"Lauri Tuovinen, Alan F. Smeaton","Tuovinen, Lauri, ORCID: 0000-0002-7916-0255, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-952-69244-0-3,,Conference or Workshop Item (Paper),Conference,Yes,,,"knowledge discovery; data mining; collaborative systems; personal data; 
wearable devices",Computer Science > Artificial intelligence. Computer Science > Computer software. Computer Science > Interactive computer systems. Computer Science > Visualization. Computer Science > Lifelog. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23919,11 Nov 2019 12:46 by  Lauri Tuovinen. Last Modified 27 Apr 2020 13:12,Proceedings of the 25th Conference of Open Innovations Association FRUCT..  FRUCT Oy. ISBN 978-952-69244-0-3,FRUCT Oy,https://www.fruct.org/publications/fruct25/files/Tuo.pdf,© 2019 The Authors,"EU Horizon 2020 - Marie Skłodowska-Curie, grant No. 746837, Science Foundation Ireland, Research Centres Programme. Grant No. 12/RC/2289",,,
Alan F. Smeaton,Challenges associated with generative forms of multimedia content (keynote talk).,"Smeaton, Alan F.","Content Based Multimedia Information 2019, 4-6 Sept 2019, Dublin, Ireland",2019,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-1-7281-4673-7,,Conference or Workshop Item (Invited Talk),Conference,No,,,"GANs; Generative Adversarial Networks; Video, Image",Computer Science > Artificial intelligence. Computer Science > Machine learning. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,23775,25 Sep 2019 10:30 by  Alan Smeaton. Last Modified 13 Dec 2019 10:34,Proceedings of Content Based Multimedia Information (CBMI 2019)..  IEEE. ISBN 978-1-7281-4673-7,IEEE,http://cbmi2019.org/,© 2019 The Author,Part-funded by Science Foundation Ireland under grant number SFI/12/RC/2289 (Insight Centre),,,
